SampleID	TOTAL_LENGTH	T2T_SCAFFOLDS
TFCN_86C-10.AAFTF	17379194	NA
TFCN_86A-8.AAFTF	17394769	1
TFCN_86C-9.AAFTF	17395316	1
NRRL_Y-7192.AAFTF	17422696	1
TFCN_86A-6.AAFTF	17425184	NA
TFCN_83C-1.AAFTF	17429043	NA
TFCN_17-0-2E329-4.AAFTF	17429087	NA
EXF_4886.AAFTF	17522207	2
EXF_4148.AAFTF	17567406	NA
DBVPG_3772.AAFTF	18094514	1
NRRL_Y-2504.AAFTF	18256576	1
DBVPG_3853.AAFTF	18293568	NA
DBVPG_3769.AAFTF	18308713	1
EXF_3609.AAFTF	18441351	NA
TFCN_25-337Y-1.AAFTF	18444920	NA
TFCN_4M-1-2.AAFTF	18596267	NA
TFCN_102C-2.AAFTF	18602367	NA
DBVPG_4669.AAFTF	18630553	NA
F8_1S_2B.AAFTF	18639821	1
IIF2SW-F1.AAFTF	18662195	NA
VS_AB_II_KN_2.AAFTF	18668919	NA
TFCN_186DK3-2.AAFTF	18698652	NA
TFCN_17-325P-1.AAFTF	18703040	NA
F8_5S_5P.AAFTF	18711614	NA
IIF6SW-B1.AAFTF	18712651	NA
DBVPG_10348.AAFTF	18803808	1
EXF_14446.AAFTF	18812521	NA
DBVPG_3236.AAFTF	18840552	NA
EXF_3540.AAFTF	18841682	NA
EXF_5775.AAFTF	18852303	NA
EXF_9755.AAFTF	18884814	NA
EXF_3569.AAFTF	18893965	1
DBVPG_7947.AAFTF	18912674	NA
TFCN_25-332Y-1.AAFTF	18919181	NA
TFCN_54D-2.AAFTF	18967869	1
DBVPG_3770.AAFTF	19014547	1
IIF5SW-F2.AAFTF	19028515	NA
CHIFNET_18HX1225.AAFTF	19045929	NA
CHIFNET_CBS316.AAFTF	19054602	NA
TFCN_17-332C-2.AAFTF	19089374	1
DBVPG_3768.AAFTF	19102890	1
TFCN_25-332C-1.AAFTF	19106274	NA
TFCN_25-332D-1.AAFTF	19110108	NA
TFCN_25-332M-1.AAFTF	19110230	NA
DBVPG_10886.AAFTF	19117878	1
TFCN_25-334D-3.AAFTF	19150555	NA
EXF_9051.AAFTF	19165927	NA
TFCN_17-332P-1.AAFTF	19187860	NA
TFCN_17-332D-1.AAFTF	19187923	NA
TFCN_17-332C-1.AAFTF	19188919	NA
EXF_8151.AAFTF	19197891	1
TFCN_17-332P-2.AAFTF	19203772	NA
TFCN_7W-292-3.AAFTF	19235260	NA
EXF_8254.AAFTF	19258666	1
EXF_7931.AAFTF	19261587	1
CHIFNET_13TZ419.AAFTF	19267905	1
TFCN_130D-4.AAFTF	19285371	1
EXF_3538.AAFTF	19317636	NA
CHIFNET_CGMCC_2.5690.AAFTF	19340591	NA
CHIFNET_A343.AAFTF	19365519	NA
EXF_8109.AAFTF	19367120	NA
F6_8S_P_5A.AAFTF	19368326	2
TFCN_25-332P-2.AAFTF	19368964	NA
F6_6S_B_1C.AAFTF	19384881	NA
DBVPG_5759.AAFTF	19389175	NA
F6_1S_P_1A.AAFTF	19391818	NA
TFCN_98D-9.AAFTF	19398946	NA
TFCN_98C-3.AAFTF	19399897	NA
TFCN_209-6-17.AAFTF	19400267	NA
TFCN_1A-1-3.AAFTF	19400424	NA
TFCN_98D-7.AAFTF	19404032	NA
TFCN_98C-8.AAFTF	19405165	NA
TFCN_209-6-2.AAFTF	19406604	NA
TFCN_17-0-2E334-10.AAFTF	19407256	NA
TFCN_4M-1-5.AAFTF	19407481	NA
TFCN_209-6-4.AAFTF	19407856	NA
TFCN_1B-1-2.AAFTF	19411422	NA
F8_4S_5B.AAFTF	19411974	NA
TFCN_17-334Y-2.AAFTF	19412553	NA
CHIFNET_16H1488.AAFTF	19412905	NA
DBVPG_7019.AAFTF	19413452	NA
IIF4SW-F1.AAFTF	19413583	NA
F8_4S_2P.AAFTF	19415367	NA
CHIFNET_16TZ588.AAFTF	19415533	NA
DBVPG_3771.AAFTF	19416574	NA
EXF_1585.AAFTF	19416741	NA
F8_3S_1P.AAFTF	19417320	1
F8_6S_2B.AAFTF	19417768	NA
F8_4S_1P.AAFTF	19418982	NA
F8_6S_1B.AAFTF	19420117	NA
CHIFNET_12H1194.AAFTF	19421020	NA
EXF_8921.AAFTF	19421549	NA
F6_4S_B_2A.AAFTF	19423324	NA
TFCN_209-6-14.AAFTF	19428945	NA
EXF_5938.AAFTF	19434022	1
EXF_8898.AAFTF	19434522	NA
TFCN_98A-5.AAFTF	19434845	NA
DBVPG_4304.AAFTF	19438924	NA
DBVPG_4466.AAFTF	19442786	NA
EXF_6373.AAFTF	19443061	NA
TFCN_17-334Y-3.AAFTF	19444349	1
TFCN_273H-1.AAFTF	19444492	NA
EXF_13599.AAFTF	19445666	NA
TFCN_25-333P-2.AAFTF	19446725	NA
DBVPG_4203.AAFTF	19447172	NA
EXF_1695.AAFTF	19451369	NA
TFCN_152A-5.AAFTF	19453492	1
TFCN_340-1.AAFTF	19453738	1
TFCN_211A-3.AAFTF	19457103	NA
TFCN_340-3.AAFTF	19457224	1
TFCN_107C-3.AAFTF	19457990	NA
TFCN_25-0-2E333-5.AAFTF	19458260	NA
TFCN_1A-1-2.AAFTF	19460834	NA
TFCN_25-327D-1.AAFTF	19461465	NA
TFCN_2M-1-4.AAFTF	19462617	NA
TFCN_98A-10.AAFTF	19464785	NA
IIF8SW-F1.AAFTF	19469318	NA
DBVPG_3773.AAFTF	19474243	NA
DBVPG_3383.AAFTF	19478824	NA
DBVPG_3774.AAFTF	19483286	NA
EXF_3612.AAFTF	19488111	NA
DBVPG_3381.AAFTF	19488812	NA
TFCN_25-325Y-1.AAFTF	19491306	1
DBVPG_5229.AAFTF	19491809	1
TFCN_1A-14.AAFTF	19496671	NA
CHIFNET_14NJ231.AAFTF	19499035	NA
TFCN_4M-1-3.AAFTF	19499295	NA
CHIFNET_CGMCC_2.5541.AAFTF	19501325	1
CHIFNET_12TZ349.AAFTF	19502829	NA
TFCN_152A-12.AAFTF	19503740	NA
TFCN_134A-3.AAFTF	19504317	1
TFCN_213-6-4.AAFTF	19504340	NA
TFCN_209-6-1.AAFTF	19507989	NA
CHIFNET_19HX1293.AAFTF	19509758	NA
F6_4S_B_2B.AAFTF	19510736	1
CHIFNET_16TZ598.AAFTF	19511032	NA
F6_8S_P_5B.AAFTF	19511312	2
DBVPG_5236.AAFTF	19512202	NA
F6_8S_P_6A.AAFTF	19512563	1
CHIFNET_12TZ210.AAFTF	19512598	1
EXF_3629.AAFTF	19516076	1
EXF_8464.AAFTF	19519776	NA
TFCN_212C-2.AAFTF	19520776	NA
EXF_8942.AAFTF	19521562	1
TFCN_17-338D-3.AAFTF	19523771	NA
DBVPG_6093.AAFTF	19524750	NA
EXF_7386.AAFTF	19525209	NA
DBVPG_3384.AAFTF	19528850	NA
F6_4S_P_3B.AAFTF	19534546	1
F6_6S_B_1B.AAFTF	19534604	NA
F6_4S_B_2C.AAFTF	19535566	NA
F6_4S_P_3C.AAFTF	19537044	NA
F6_1S_P_1B.AAFTF	19537366	NA
F6_6S_P_1C.AAFTF	19537444	NA
IIF1SW-F1.AAFTF	19537558	NA
F8_5S_2B.AAFTF	19537793	NA
IF3SW-F2.AAFTF	19538179	1
F6_6S_P_1A.AAFTF	19538210	1
F8_5S_4P.AAFTF	19538409	NA
F8_3S_2B.AAFTF	19538649	NA
F6_6S_P_2A.AAFTF	19538878	NA
F8_3S_3B.AAFTF	19538931	NA
F6_6S_P_1B.AAFTF	19538934	NA
F6_4S_P_5B.AAFTF	19539099	NA
F8_1S_3B.AAFTF	19539443	NA
F6_6S_B_1A.AAFTF	19539462	NA
IF5SW-F1.AAFTF	19539837	NA
IIFCSW-F1.AAFTF	19540562	NA
TFCN_141C-2.AAFTF	19540683	NA
F6_1S_P_1C.AAFTF	19541211	NA
F6_6S_P_2B.AAFTF	19541641	NA
F6_4S_P_5A.AAFTF	19541696	NA
IF8SW-P2.AAFTF	19541737	NA
F8_3S_1B.AAFTF	19541786	1
IF4SW-B1.AAFTF	19542281	NA
F6_4S_P_4B.AAFTF	19542355	NA
CHIFNET_18HX1218.AAFTF	19545688	NA
TFCN_98C-7.AAFTF	19546948	NA
TFCN_0520-4-2-2.AAFTF	19547025	NA
TFCN_140A-3.AAFTF	19547167	NA
F6_4S_P_4A.AAFTF	19547702	NA
DBVPG_5758.AAFTF	19548202	NA
TFCN_152C-6.AAFTF	19549779	1
TFCN_357-1.AAFTF	19550934	1
TFCN_25-333Y-9.AAFTF	19551824	1
TFCN_25-333C-2.AAFTF	19552729	1
EXF_7944.AAFTF	19553081	NA
CHIFNET_18TZ699.AAFTF	19553304	NA
CHIFNET_CGMCC_2.2506.AAFTF	19553686	NA
TFCN_S22D-1.AAFTF	19557267	NA
TFCN_118C-2.AAFTF	19559397	NA
CHIFNET_17TZ638.AAFTF	19561272	NA
NRRL_Y-17376.AAFTF	19575185	NA
F8_3S_2P.AAFTF	19581634	NA
TFCN_0520-4-2-1.AAFTF	19582485	2
DBVPG_3382.AAFTF	19585255	NA
TFCN_4M-1-4.AAFTF	19585954	NA
CHIFNET_12TZ307.AAFTF	19586246	NA
TFCN_122C-2.AAFTF	19586571	NA
DBVPG_3238.AAFTF	19595708	NA
IIF2XSW-F1.AAFTF	19596646	NA
IF8SW-B2.AAFTF	19597889	NA
IF1SW-B1.AAFTF	19598219	NA
IIF6SW-F1.AAFTF	19598567	NA
IF6SW-B2.AAFTF	19598970	NA
EXF_1676.AAFTF	19599678	NA
IF3SG-B1.AAFTF	19600024	NA
IF4SW-F2.AAFTF	19600201	NA
IF6SG-B1.AAFTF	19600263	NA
IFCSG-B1.AAFTF	19600448	NA
IIF6SW-B2.AAFTF	19600735	NA
IF8SG-B1.AAFTF	19601160	NA
IF7SG-B1.AAFTF	19602276	NA
IF1SG-B1.AAFTF	19602317	NA
IIF2XSW-B1.AAFTF	19602484	NA
IF2SG-B1.AAFTF	19602610	NA
IIF8SW-B3.AAFTF	19602649	NA
IF4SW-B2.AAFTF	19603099	NA
IIF8SW-B2.AAFTF	19603320	NA
IF6SW-F1.AAFTF	19604755	NA
IF7SW-B3.AAFTF	19605755	NA
EXF_8984.AAFTF	19608767	NA
EXF_7934.AAFTF	19631285	NA
TFCN_17-332M-2.AAFTF	19633257	NA
TFCN_25-337M-3.AAFTF	19634176	NA
TFCN_102D-1.AAFTF	19640227	NA
DBVPG_3044.AAFTF	19643715	NA
TFCN_25-0-2E333-7.AAFTF	19643928	NA
DBVPG_4531.AAFTF	19654437	NA
EXF_13261.AAFTF	19657770	1
DBVPG_4378.AAFTF	19666006	NA
EXF_8463.AAFTF	19668280	2
TFCN_86A-12.AAFTF	19678667	NA
EXF_13255.AAFTF	19684435	1
DBVPG_4534.AAFTF	19685902	NA
CHIFNET_14NJ227.AAFTF	19686219	NA
TFCN_25-335Y-1.AAFTF	19689589	NA
DBVPG_4530.AAFTF	19690518	NA
EXF_8465.AAFTF	19697049	1
CHIFNET_15TZ568.AAFTF	19712224	NA
CHIFNET_12H1239.AAFTF	19726476	NA
EXF_6370.AAFTF	19727104	NA
CHIFNET_14HX707.AAFTF	19728758	NA
EXF_3417.AAFTF	19729589	NA
EXF_5666.AAFTF	19738425	NA
DBVPG_4949.AAFTF	19738608	NA
DBVPG_4376.AAFTF	19739854	NA
DBVPG_4950.AAFTF	19745012	NA
TFCN_137D-4.AAFTF	19746418	NA
TFCN_25-395P-1.AAFTF	19747521	NA
DBVPG_6660.AAFTF	19761198	1
EXF_13602.AAFTF	19773526	1
EXF_6325.AAFTF	19780047	NA
TFCN_181A-1.AAFTF	19783863	NA
EXF_8891.AAFTF	19784389	1
TFCN_106A-1.AAFTF	19787462	NA
TFCN_98D-11.AAFTF	19788362	NA
EXF_5941.AAFTF	19794601	NA
TFCN_110C-1.AAFTF	19794647	NA
EXF_3633.AAFTF	19794966	1
EXF_3530.AAFTF	19798601	NA
TFCN_172A-1.AAFTF	19799193	NA
DBVPG_4945.AAFTF	19799631	NA
TFCN_17-334C-1.AAFTF	19801230	1
TFCN_209-6-5.AAFTF	19802262	NA
DBVPG_3235.AAFTF	19806251	NA
DBVPG_6741.AAFTF	19809406	NA
TFCN_25-0-2E333-9.AAFTF	19813255	NA
TFCN_107A-6.AAFTF	19814120	NA
DBVPG_8043.AAFTF	19814201	1
DBVPG_6803.AAFTF	19814329	NA
TFCN_270H-2.AAFTF	19816660	NA
EXF_9762.AAFTF	19819165	1
EXF_8014.AAFTF	19820577	NA
TFCN_17-334P-3.AAFTF	19822975	NA
TFCN_86A-3.AAFTF	19823791	NA
TFCN_152C-5.AAFTF	19832322	NA
TFCN_223A-8.AAFTF	19834133	NA
TFCN_100D-1.AAFTF	19839134	NA
TFCN_17-329Y-4.AAFTF	19847958	NA
CHIFNET_17TZ653.AAFTF	19849096	1
IF1SW-F2.AAFTF	19851614	NA
DBVPG_4956.AAFTF	19853059	NA
TFCN_25-333Y-10.AAFTF	19853881	NA
DBVPG_3237.AAFTF	19858041	NA
TFCN_213-6-2.AAFTF	19859457	NA
TFCN_25-334Y-6.AAFTF	19866571	NA
DBVPG_4408.AAFTF	19867656	NA
TFCN_17-333D-2.AAFTF	19869281	NA
EXF_3626.AAFTF	19870280	NA
EXF_9756.AAFTF	19871360	1
TFCN_105A-2.AAFTF	19872318	1
TFCN_209-6-11.AAFTF	19873486	NA
EXF_6243.AAFTF	19873872	NA
EXF_6252.AAFTF	19874645	NA
F8_5S_3B.AAFTF	19877057	NA
EXF_12281.AAFTF	19877550	1
CHIFNET_12TZ220.AAFTF	19878283	1
TFCN_33A-4.AAFTF	19883681	1
DBVPG_6740.AAFTF	19883901	NA
TFCN_102C-1.AAFTF	19885211	2
F6_8S_B_1B.AAFTF	19885575	1
EXF_13600.AAFTF	19889423	NA
DBVPG_3984.AAFTF	19890191	NA
TFCN_342-3.AAFTF	19895519	NA
DBVPG_4202.AAFTF	19895892	NA
TFCN_25-0-2E332-1.AAFTF	19896078	NA
TFCN_363-1-2.AAFTF	19899179	NA
F6_8S_P_6B.AAFTF	19899816	NA
DBVPG_5757.AAFTF	19899856	NA
DBVPG_6742.AAFTF	19900736	1
DBVPG_10882.AAFTF	19901830	NA
EXF_5546.AAFTF	19906284	NA
TFCN_137C-3.AAFTF	19906507	NA
EXF_13260.AAFTF	19908870	NA
EXF_3544.AAFTF	19911452	NA
DBVPG_5227.AAFTF	19915202	NA
EXF_1565.AAFTF	19916668	NA
DBVPG_5225.AAFTF	19920585	1
CCFEE_5036.AAFTF	19925181	NA
EXF_8006.AAFTF	19928313	NA
EXF_1686.AAFTF	19931892	NA
EXF_8155.AAFTF	19932631	NA
DBVPG_4958.AAFTF	19933150	NA
EXF_3862.AAFTF	19934002	NA
rhodo3571.AAFTF	19936532	NA
TFCN_17-325D-4.AAFTF	19940129	NA
F8_3S_3P.AAFTF	19940196	NA
EXF_7920.AAFTF	19943031	NA
DBVPG_4957.AAFTF	19953990	NA
DBVPG_6092.AAFTF	19956562	1
DBVPG_3778.AAFTF	19961131	NA
DBVPG_6091.AAFTF	19963507	1
NRRL_Y-2510.AAFTF	19963686	NA
EXF_13250.AAFTF	19966703	NA
DBVPG_4962.AAFTF	19969266	NA
EXF_7949.AAFTF	19969326	NA
DBVPG_5235.AAFTF	19970430	2
CHIFNET_17TZ658.AAFTF	19970570	NA
DBVPG_4963.AAFTF	19977185	NA
EXF_13601.AAFTF	19977577	NA
EXF_9595.AAFTF	19977761	NA
EXF_5940.AAFTF	19978079	NA
EXF_9950.AAFTF	19979712	NA
DBVPG_3775.AAFTF	19981421	NA
DBVPG_3858.AAFTF	19982790	NA
TFCN_209-6-12.AAFTF	19983837	NA
TFCN_102D-2.AAFTF	19984743	NA
EXF_8400.AAFTF	19989301	NA
EXF_3861.AAFTF	19989950	NA
EXF_3860.AAFTF	19990220	NA
EXF_3595.AAFTF	19992120	NA
DBVPG_5228.AAFTF	19998087	NA
EXF_1510.AAFTF	19998397	NA
DBVPG_4920.AAFTF	20002046	NA
DBVPG_3777.AAFTF	20006878	NA
EXF_4885.AAFTF	20007053	NA
TFCN_89D-3.AAFTF	20007491	NA
EXF_2251.AAFTF	20010260	NA
TFCN_152A-2.AAFTF	20013923	NA
DBVPG_3983.AAFTF	20017813	NA
TFCN_98C-5.AAFTF	20020795	NA
DBVPG_3443.AAFTF	20028674	NA
DBVPG_3776.AAFTF	20030989	NA
EXF_8528.AAFTF	20031377	NA
EXF_5939.AAFTF	20031758	NA
EXF_1704.AAFTF	20033111	NA
DBVPG_4947.AAFTF	20035248	NA
DBVPG_10619.AAFTF	20037327	NA
EXF_3790.AAFTF	20038851	1
DBVPG_10842.AAFTF	20043732	NA
SB-353.AAFTF	20047359	NA
EXF_3622.AAFTF	20049566	1
EXF_8395.AAFTF	20051155	NA
F6_7S_B_2C.AAFTF	20052454	NA
F6_7S_B_2B.AAFTF	20052604	NA
F6_7S_P_7A.AAFTF	20052662	NA
F6_7S_B_2A.AAFTF	20057925	NA
F6_7S_P_7B.AAFTF	20059436	NA
F6_7S_P_7C.AAFTF	20059521	NA
EXF_6360.AAFTF	20061171	NA
F6_7S_P_6B.AAFTF	20062458	NA
TFCN_17-332M-1.AAFTF	20065648	NA
EXF_3604.AAFTF	20075211	NA
DBVPG_4201.AAFTF	20077253	NA
TFCN_138A-1.AAFTF	20081525	NA
DBVPG_6743.AAFTF	20105951	NA
DBVPG_3090.AAFTF	20113228	NA
DBVPG_10780.AAFTF	20123891	1
EXF_13604.AAFTF	20128478	NA
DBVPG_4946.AAFTF	20134454	1
DBVPG_6593.AAFTF	20141446	NA
DBVPG_4964.AAFTF	20152119	1
DBVPG_10656.AAFTF	20210493	2
DBVPG_6121.AAFTF	20237638	NA
DBVPG_5226.AAFTF	20245580	NA
DBVPG_3442.AAFTF	20250264	NA
EXF_12333.AAFTF	20276635	5
EXF_13474.AAFTF	20276952	1
DBVPG_7922.AAFTF	20297710	NA
TFCN_17-325D-2.AAFTF	20305639	1
DBVPG_4618.AAFTF	20367311	NA
DBVPG_6083.AAFTF	20399257	NA
EXF_13753.AAFTF	20400355	NA
DBVPG_10937.AAFTF	20411091	1
DBVPG_7021.AAFTF	20415923	NA
NRRL_Y-2474.AAFTF	20456604	NA
DBVPG_3780.AAFTF	20523354	NA
EXF_3592.AAFTF	20568843	NA
EXF_9926.AAFTF	20598636	1
DBVPG_6739.AAFTF	20599790	NA
TFCN_152D-6.AAFTF	20608926	2
TFCN_152D-4.AAFTF	20612715	NA
DBVPG_4377.AAFTF	20615880	NA
TFCN_152C-3.AAFTF	20617420	1
TFCN_152A-6.AAFTF	20617670	1
TFCN_152A-4.AAFTF	20621431	2
NRRL_Y-12923.AAFTF	20780792	NA
TFCN_48D-10.AAFTF	20785756	NA
TFCN_48C-3.AAFTF	20786719	NA
TFCN_25-333P-5.AAFTF	20786803	1
TFCN_48A-10.AAFTF	20787493	1
TFCN_48A-3.AAFTF	20788228	NA
TFCN_48D-4.AAFTF	20790533	NA
TFCN_48A-2.AAFTF	20791067	1
DBVPG_7316.AAFTF	20813282	2
TFCN_25-335P-1.AAFTF	20819154	NA
TFCN_86C-7.AAFTF	20832697	NA
TFCN_17-328C-3.AAFTF	20834925	NA
TFCN_17-328P-3.AAFTF	20842592	NA
EXF_6481.AAFTF	20862001	1
TFCN_17-334Y-6.AAFTF	20863499	NA
TFCN_17-331Y-3.AAFTF	20866407	NA
TFCN_43A-0-22.AAFTF	20867047	NA
TFCN_49A-1.AAFTF	20867985	NA
TFCN_48A-15.AAFTF	20868436	1
DBVPG_4610.AAFTF	20869536	NA
TFCN_25-333D-5.AAFTF	20873478	NA
EXF_14539.AAFTF	20874131	NA
EXF_3438.AAFTF	20886692	NA
TFCN_25-333Y-2.AAFTF	20890345	NA
DBVPG_6195.AAFTF	20893848	NA
EXF_4884.AAFTF	20903295	NA
TFCN_25-335C-1.AAFTF	20904776	NA
TFCN_342-2.AAFTF	20906552	1
EXF_3546.AAFTF	20909805	NA
EXF_4029.AAFTF	20912259	NA
DBVPG_8058.AAFTF	20914558	NA
TFCN_25-333D-1.AAFTF	20923313	1
TFCN_43A-4.AAFTF	20927309	NA
EXF_3464.AAFTF	20960959	NA
DBVPG_6081.AAFTF	20970331	NA
EXF_4236.AAFTF	20970737	NA
NRRL_Y-7196.AAFTF	20975983	NA
EXF_13298.AAFTF	20989816	NA
EXF_7045.AAFTF	20990344	NA
DBVPG_4629.AAFTF	21020045	NA
EXF_9284.AAFTF	21026447	NA
TFCN_222A-2.AAFTF	21049182	NA
DBVPG_6202.AAFTF	21051107	NA
DBVPG_7323.AAFTF	21067437	NA
JGTA-S1.AAFTF	21238106	1
EXF_7516.AAFTF	21594812	NA
EXF_3697.AAFTF	21785768	NA
EXF_12768.AAFTF	21786729	1
DBVPG_10383.AAFTF	21824908	NA
EXF_11626.AAFTF	21839626	NA
DBVPG_7539.AAFTF	21839799	NA
DBVPG_10753.AAFTF	21878229	NA
EXF_10545.AAFTF	22237162	NA
DBVPG_10075.AAFTF	22685085	NA
TFCN_7-9-2.AAFTF	23966838	NA
TFCN_7-9-3.AAFTF	24452724	NA
TFCN_3M-1-1.AAFTF	27173203	NA
DBVPG_4380.AAFTF	36643034	NA
TFCN_25-331D-1.AAFTF	37714571	NA
TFCN_22C-4.AAFTF	37783484	NA
TFCN_25-0-2E390-1.AAFTF	37957563	NA
DBVPG_3045.AAFTF	38468233	NA
TFCN_17-0-2E390-1.AAFTF	38662836	NA
TFCN_17-0-2E390-2.AAFTF	38953019	NA
TFCN_17-267M-1.AAFTF	39096239	NA
DBVPG_3854.AAFTF	39178349	NA
TFCN_17-390M-1.AAFTF	39195702	NA
TFCN_54D-1.AAFTF	39243416	1
TFCN_25-0-2E334-1.AAFTF	39348402	NA
TFCN_17-334Y-5.AAFTF	39388280	NA
RIT389.AAFTF	39399116	NA
TFCN_17-0-2E334-4.AAFTF	39404278	NA
TFCN_17-291Y-1.AAFTF	39411463	NA
DBVPG_3444.AAFTF	39429162	NA
TFCN_17Y-278-1.AAFTF	39503664	1
TFCN_25-0-2E333-1.AAFTF	39503921	NA
TFCN_404D-1.AAFTF	39510877	NA
TFCN_152A-1.AAFTF	39529417	NA
TFCN_17-337P-5.AAFTF	39583193	NA
DBVPG_3855.AAFTF	39597867	NA
TFCN_17-0-2E337-3.AAFTF	39697723	1
TFCN_17-334D-6.AAFTF	39744428	NA
DBVPG_3856.AAFTF	39916276	NA
TFCN_17-333P-6.AAFTF	39933493	NA
DBVPG_3857.AAFTF	39933818	NA
CHIFNET_14NJ214.AAFTF	40074826	NA
CHIFNET_13H1268.AAFTF	40260968	NA
CHIFNET_18NJ590.AAFTF	41975929	NA
CHIFNET_10NJ071.AAFTF	42661397	1
